gen_1_0;gen_7_1;gen_9_2;gen_9_3;gen_13_4;gen_16_5;gen_16_6;gen_16_7;gen_16_8;gen_21_9;gen_22_10;gen_23_11;gen_23_12;gen_23_13;gen_26_14;gen_27_15;gen_28_16;gen_29_17;gen_29_18;gen_32_19;gen_33_20;gen_35_21
0;9.7;0;51.5;0;7.1;0;0.1;7.1;0.1;0;0;0;0;0.1;0.1;0;13.2;0.1;404.6;0;15.1
0;9.7;0;41.7;0;7.2;0;0;7.1;0;0;0;0;0;0;0;0;13.3;0;401.4;0;15.2
0;9.9;0;30.9;0;7.2;0;0;7.2;0;0;0;0;0;0;0;0;13.3;0;398.4;0;13.4
0;9.8;0;20.8;0;7.2;0;0;7.2;0;0;0;0;0;0;0;0;13;0;394.3;0;13.4
0;9.8;0;10.2;0;7.1;0;0;7.1;0;0;0;0;0;0;0;0;13.1;0;394.2;0;13.3
0;9.9;0;0;0;7.1;0;0;6.8;0;0;0;0;0;0;0;0;13.3;0;401.3;0;13.2
0;9.7;0;10.3;0;7.2;0;0;7.1;0;0;0;0;0;0;0;0;13.2;0;402.8;0;12.7
0;10;0;0;0;7.1;0;0;7.2;0;0;0;0;0;0;0;0;13.2;0;399.3;0;12.6
0;10.1;0;10.2;0;7.3;0;0;7;0;0;0;0;0;0;0;0;13.3;0;396;0;11.3
0;10;0;10.3;0;7.2;0;0;7.3;0;0;0;0;0;0;0;0;13;0;396.4;0;11.2
0;9.9;0;20.6;0;7;0;0;7.3;0;0;0;0;0;0;0;0;13.3;0;393.5;0;11.8
0;10.1;0;31.1;0;7.1;0;0;7.2;0;0;0;0;0;0;0;0;13;0;391.3;0;11
0;9.8;0;21;0;7;0;0;7.3;0;0;0;0;0;0;0;0;13.3;0;406.4;0;12.1
0;9.8;0;10.2;0;7;0;0;7.2;0;0;0;0;0;0;0;0;13.6;0;399.1;0;11.9
0;9.9;0;0;0;7.1;0;0;6.9;0;0;0;0;0;0;0;0;13.4;0;401;0;13
0;9.8;0;10.3;0;7.1;0;0;7.2;0;0;0;0;0;0;0;0;13.2;0;397.6;0;13.2
0;10.2;0;0;0;7.2;0;0;7;0;0;0;0;0;0;0;0;13.3;0;401.5;0;13.9
0;9.8;0;4.8;0;7.2;0;0;7;0;0;0;0;0;0;0;0;13.2;0;399.4;0;13.7
0;9.8;0;15.4;0;7.1;0;0;7;0;0;0;0;0;0;0;0;13.2;0;404.1;0;14.5
0;10.3;0;24.9;0;7;0;0;7;0;0;0;0;0;0;0;0;13.2;0;407.8;0;13.2
0;9.8;0;35.5;0;7;0;0;7.1;0;0;0;0;0;0;0;0;13.5;0;391;0;12.3
0;9.8;0;46.2;0;7;0;0;7;0;0;0;0;0;0;0;0;13.7;0;402.1;0;12.2
0;9.9;0;56.4;0;6.9;0;0;7.2;0;0;0;0;0;0;0;0;13.4;0;401.6;0;12.8
0;10;0;66.5;0;7;0;0;7.1;0;0;0;0;0;0;0;0;13.7;0;399.4;0;12.6
0;9.9;0;76.5;0;7;0;0;7;0;0;0;0;0;0;0;0;13.5;0;401.3;0;12.6
0;10;0;84;0;7.2;0;0;7;0;0;0;0;0;0;0;0;14;0;399.3;0;14
0;9.9;0;74.4;0;6.9;0;0;7;0;0;0;0;0;0;0;0;13.3;0;404.3;0;15
0;9.7;0;63.3;0;6.9;0;0;7.1;0;0;0;0;0;0;0;0;13.1;0;406.5;0;15.6
0;9.7;0;53.8;0;7;0;0;7.1;0;0;0;0;0;0;0;0;13.6;0;398.3;0;15.5
0;10;0;64.1;0;7.1;0;0;7.1;0;0;0;0;0;0;0;0;13.2;0;395.7;0;16.1
0;9.9;0;73.8;0;7.2;0;0;7;0;0;0;0;0;0;0;0;13.6;0;400.7;0;16.4
0;10;0;85.4;0;7;0;0;7;0;0;0;0;0;0;0;0;13.9;0;393.3;0;17.3
0;9.7;0;94;0;7;0;0;7.1;0;0;0;0;0;0;0;0;13.7;0;404;0;18.7
0;9.4;0;103;0;6.9;0;0;7;0;0;0;0;0;0;0;0;13.8;0;395.4;0;19.8
0;9.9;0;94.2;0;7.2;0;0;7;0;0;0;0;0;0;0;0;13.9;0;401;0;19
0;10;0;83.2;0;6.9;0;0;7;0;0;0;0;0;0;0;0;13.9;0;401.4;0;20.3
0;9.7;0;82.8;0;7;0;0;6.9;0;0;0;0;0;0;0;0;13.7;0;403.4;0;19.9
0;9.8;0;72;0;7.3;0;0;7;0;0;0;0;0;0;0;0;13.8;0;395.4;0;18.1
0;9.8;0;62.4;0;7;0;0;7;0;0;0;0;0;0;0;0;13.9;0;401.2;0;18.8
0;9.6;0;51.4;0;7;0;0;7.2;0;0;0;0;0;0;0;0;13.9;0;395.2;0;17.4
0;9.9;0;40.3;0;7;0;0;7.1;0;0;0;0;0;0;0;0;13.9;0;393.9;0;16.7
0;9.8;0;30.7;0;7.2;0;0;6.7;0;0;0;0;0;0;0;0;13.8;0;397.2;0;16.1
0;9.3;0;20.9;0;7;0;0;7;0;0;0;0;0;0;0;0;13.8;0;402.8;0;16.5
0;9.5;0;10.2;0;6.9;0;0;6.9;0;0;0;0;0;0;0;0;14;0;393;0;17.2
0;9.6;0;0;0;6.9;0;0;6.9;0;0;0;0;0;0;0;0;14.1;0;395;0;16.3
0;9.4;0;10.2;0;6.8;0;0;6.8;0;0;0;0;0;0;0;0;14.3;0;403.6;0;16
0;9.7;0;10;0;6.9;0;0;7;0;0;0;0;0;0;0;0;14.2;0;400.7;0;15.3
0;9.6;0;20.4;0;6.8;0;0;6.8;0;0;0;0;0;0;0;0;14;0;394.9;0;15.1
0;9.3;0;10.3;0;6.9;0;0;7;0;0;0;0;0;0;0;0;14.1;0;390.8;0;14.7
0;9.4;0;0;0;6.7;0;0;7;0;0;0;0;0;0;0;0;14.4;0;396.1;0;15.7
0;9.5;0;0;0;7;0;0;6.8;0;0;0;0;0;0;0;0;14.3;0;399;0;16.3
0;9.3;0;10.2;0;6.7;0;0;6.8;0;0;0;0;0;0;0;0;14.4;0;399.7;0;15.8
0;9.6;0;0;0;6.8;0;0;6.9;0;0;0;0;0;0;0;0;14.2;0;397.9;0;16.8
0;9.2;0;7.3;0;6.9;0;0;6.8;0;0;0;0;0;0;0;0;14.1;0;404;0;16
0;9.4;0;0;0;6.8;0;0;6.8;0;0;0;0;0;0;0;0;14.4;0;401.6;0;16.5
0;9.1;0;0;0;6.7;0;0;6.9;0;0;0;0;0;0;0;0;14.2;0;395.1;0;16.4
0;9.2;0;0;0;6.8;0;0;6.6;0;0;0;0;0;0;0;0;14.2;0;401.4;0;16.5
0;9.1;0;10.3;0;6.8;0;0;6.6;0;0;0;0;0;0;0;0;14.4;0;394.2;0;16.7
0;9.2;0;0;0;6.6;0;0;6.7;0;0;0;0;0;0;0;0;14.1;0;400.9;0;17.5
0;9.1;0;10.2;0;6.8;0;0;6.7;0;0;0;0;0;0;0;0;14.3;0;400.9;0;17.1
0;9.1;0;0;0;6.8;0;0;6.7;0;0;0;0;0;0;0;0;13.8;0;397.6;0;17.4
0;8.9;0;10.3;0;6.8;0;0;6.7;0;0;0;0;0;0;0;0;14.2;0;396.9;0;16.4
0;9.1;0;20.4;0;6.8;0;0;6.8;0;0;0;0;0;0;0;0;14.2;0;396.3;0;16.1
0;8.8;0;30.8;0;6.7;0;0;6.8;0;0;0;0;0;0;0;0;13.8;0;402.7;0;16
0;8.8;0;40.9;0;6.7;0;0;6.8;0;0;0;0;0;0;0;0;13.9;0;400.1;0;16.9
0;9.1;0;51.2;0;6.5;0;0;6.6;0;0;0;0;0;0;0;0;14.1;0;394.4;0;17.2
0;9;0;61.8;0;6.6;0;0;6.7;0;0;0;0;0;0;0;0;14.2;0;395;0;18.7
0;8.9;0;69.1;0;6.6;0;0;6.7;0;0;0;0;0;0;0;0;14;0;401.9;0;19.2
0;8.8;0;79.8;0;6.4;0;0;6.4;0;0;0;0;0;0;0;0;14.2;0;399.6;0;19.3
0;8.7;0;67.7;0;6.5;0;0;6.6;0;0;0;0;0;0;0;0;14.1;0;397.1;0;17.2
0;8.7;0;74.1;0;6.4;0;0;6.4;0;0;0;0;0;0;0;0;14.1;0;393.2;0;17.3
0;8.8;0;83.3;0;6.3;0;0;6.4;0;0;0;0;0;0;0;0;14;0;402;0;15.8
0;8.6;0;94.2;0;6.4;0;0;6.4;0;0;0;0;0;0;0;0;14;0;392.4;0;14.5
0;8.7;0;101.5;0;6.3;0;0;6.4;0;0;0;0;0;0;0;0;13.6;0;397.6;0;14.7
0;8.6;0;113.1;0;6.3;0;0;6.4;0;0;0;0;0;0;0;0;14.1;0;401.8;0;14.5
0;8.5;0;99;0;6.3;0;0;6.2;0;0;0;0;0;0;0;0;13.4;0;399.9;0;13.4
0;8.6;0;89.5;0;6.3;0;0;6.4;0;0;0;0;0;0;0;0;13.4;0;398;0;12.4
0;8.6;0;81.6;0;6.3;0;0;6.1;0;0;0;0;0;0;0;0;13.8;0;396.4;0;13
0;8.3;0;90.3;0;6.4;0;0;6.4;0;0;0;0;0;0;0;0;13.8;0;391.4;0;13.2
0;8.3;0;101.8;0;6.3;0;0;6.1;0;0;0;0;0;0;0;0;13.2;0;397.8;0;12.5
0;8.3;0;111.4;0;6.3;0;0;6.2;0;0;0;0;0;0;0;0;13.7;0;398.4;0;13.4
0;8.4;0;121.4;0;6.3;0;0;6.1;0;0;0;0;0;0;0;0;13.6;0;389.9;0;13.4
0;8.2;0;131.2;0;6.1;0;0;6;0;0;0;0;0;0;0;0;13.7;0;397.3;0;14.6
0;8.2;0;138.4;0;5.9;0;0;6;0;0;0;0;0;0;0;0;13.5;0;397.6;0;15.4
0;8.4;0;140.9;0;6.1;0;0;5.9;0;0;0;0;0;0;0;0;13.3;0;397.7;0;16.5
0;8.4;0;142.2;0;6;0;0;5.9;0;0;0;0;0;0;0;0;13.5;0;391.1;0;17.6
0;8.3;0;140.1;0;5.8;0;0;5.9;0;0;0;0;0;0;0;0;13.2;0;408.6;0;18.1
0;8.3;0;142.2;0;6;0;0;5.9;0;0;0;0;0;0;0;0;13.4;0;401.3;0;18.6
0;8.3;0;128.9;0;5.8;0;0;5.9;0;0;0;0;0;0;0;0;13.3;0;399.5;0;18.3
0;8.2;0;120.3;0;6;0;0;5.9;0;0;0;0;0;0;0;0;13.2;0;406;0;18.8
0;8.2;0;130.1;0;5.9;0;0;5.8;0;0;0;0;0;0;0;0;13.2;0;401.9;0;19.2
0;8.2;0;140.6;0;5.9;0;0;5.8;0;0;0;0;0;0;0;0;13.1;0;399.5;0;19.6
0;7.9;0;133.1;0;5.9;0;0;5.8;0;0;0;0;0;0;0;0;12.8;0;397.5;0;19.7
0;8;0;128.5;0;5.7;0;0;5.7;0;0;0;0;0;0;0;0;13.1;0;394.9;0;21.6
0;8.1;0;119.7;0;5.7;0;0;5.8;0;0;0;0;0;0;0;0;12.7;0;399.8;0;21.4
0;8.2;0;128.4;0;5.8;0;0;5.8;0;0;0;0;0;0;0;0;12.7;0;401.4;0;21.3
0;8.3;0;138.3;0;5.6;0;0;5.8;0;0;0;0;0;0;0;0;12.8;0;399.4;0;22.3
0;8.2;0;140.9;0;5.7;0;0;5.7;0;0;0;0;0;0;0;0;12.7;0;400.6;0;22.2
0;8.1;0;143.5;0;5.6;0;0;5.6;0;0;0;0;0;0;0;0;12.5;0;397.8;0;22.6
0;8.3;0;141.5;0;5.6;0;0;5.7;0;0;0;0;0;0;0;0;12.6;0;402.1;0;22.9
0;8;0;138.8;0;5.7;0;0;5.8;0;0;0;0;0;0;0;0;12.5;0;394.9;0;22.6
0;8;0;133;0;5.6;0;0;5.6;0;0;0;0;0;0;0;0;12.7;0;390.3;0;22.2
0;8.2;0;139.6;0;5.5;0;0;5.7;0;0;0;0;0;0;0;0;12.3;0;404.3;0;21.7
0;8;0;141;0;5.6;0;0;5.5;0;0;0;0;0;0;0;0;12.3;0;396.9;0;22.2
0;7.9;0;142.6;0;5.5;0;0;5.6;0;0;0;0;0;0;0;0;12.2;0;399.7;0;23.1
0;8.2;0;140.7;0;5.6;0;0;5.5;0;0;0;0;0;0;0;0;12.2;0;395.1;0;23.1
0;8.1;0;131.7;0;5.5;0;0;5.6;0;0;0;0;0;0;0;0;12.5;0;393.8;0;22.2
0;8;0;140.6;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;12;0;400.3;0;22.1
0;7.8;0;143.2;0;5.6;0;0;5.5;0;0;0;0;0;0;0;0;12;0;394.1;0;23.3
0;8.2;0;142.2;0;5.5;0;0;5.4;0;0;0;0;0;0;0;0;11.8;0;400.2;0;23.1
0;8.1;0;142.2;0;5.4;0;0;5.4;0;0;0;0;0;0;0;0;11.9;0;404.8;0;24.4
0;7.9;0;144.1;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;12;0;392;0;23.6
0;8.2;0;141.3;0;5.4;0;0;5.3;0;0;0;0;0;0;0;0;11.5;0;397;0;23
0;8.1;0;139.1;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.8;0;398.3;0;23.7
0;8;0;142.1;0;5.5;0;0;5.4;0;0;0;0;0;0;0;0;11.7;0;397.7;0;24
0;8;0;140.2;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.9;0;401.9;0;22.7
0;8.1;0;141.4;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.5;0;400.6;0;23.2
0;8.2;0;141.2;0;5.4;0;0;5.2;0;0;0;0;0;0;0;0;11.7;0;401;0;23.6
0;8.3;0;142.2;0;5.3;0;0;5.5;0;0;0;0;0;0;0;0;11.6;0;398.2;0;23.1
0;8.2;0;138.6;0;5.5;0;0;5.4;0;0;0;0;0;0;0;0;11.5;0;404.9;0;23.4
0;8.4;0;141.9;0;5.5;0;0;5.4;0;0;0;0;0;0;0;0;11.4;0;402.1;0;23.9
0;8.3;0;140.5;0;5.2;0;0;5.5;0;0;0;0;0;0;0;0;11.2;0;402;0;24
0;8.2;0;142.2;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.3;0;402.4;0;24.5
0;8.5;0;140.6;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.2;0;395.1;0;25
0;8.4;0;142.1;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.2;0;393.8;0;24.3
0;8.3;0;140;0;5.5;0;0;5.4;0;0;0;0;0;0;0;0;11;0;399.5;0;23.8
0;8.5;0;141.1;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;11.1;0;402;0;25
0;8.3;0;133.9;0;5.5;0;0;5.5;0;0;0;0;0;0;0;0;10.9;0;398.1;0;23.6
0;8.5;0;140.2;0;5.5;0;0;5.5;0.1;0;0;0;0;0.1;0.1;0;11.1;0.1;394.9;0;24
0;8.5;0;142.2;0;5.3;0.1;0.1;5.5;0.1;0;0.1;0.1;0;0.1;0.1;0;10.8;0.1;397.5;0;24.2
0;8.7;0;143;0;5.5;0.1;0.1;5.4;0.2;0;0.1;0.1;0;0.2;0.2;0;11;0.2;397;0;24.7
0;8.9;0;139.8;0;5.5;0.2;0.2;5.6;0.4;0;0.2;0.2;0;0.3;0.3;0;10.8;0.3;396.7;0;23
0;8.8;0;140.8;0;5.6;0.2;0.2;5.5;0.5;0;0.2;0.2;0;0.5;0.5;0;10.9;0.4;403.8;0;25.3
0;8.9;0;140.5;0;5.5;0.3;0.3;5.5;0.7;0;0.3;0.3;0;0.7;0.6;0;11;0.6;400.5;0;24
0;8.8;0;137.9;0;5.3;0.4;0.4;5.5;0.9;0;0.5;0.5;0;0.9;0.8;0;10.7;0.8;396.3;0;24.2
0;9;0;130.5;0;5.4;0.5;0.5;5.6;1.2;0;0.6;0.6;0;1.1;1.1;0;11.1;1;398.1;0;23.6
0;9.1;0;140.4;0;5.6;0.7;0.7;5.6;1.5;0;0.7;0.7;0;1.4;1.4;0;11;1.2;398.4;0;24.7
0;8.9;0;144.2;0;5.5;0.8;0.8;5.6;1.9;0;0.9;0.9;0;1.8;1.7;0;10.8;1.6;398.9;0;24.1
0;8.9;0;142.9;0;5.5;1;1;5.6;2.3;0;1.1;1.1;0;2.2;2.1;0;10.8;1.9;408.1;0;23.2
0;9.2;0;142.1;0;5.6;1.2;1.2;5.5;2.8;0;1.4;1.4;0;2.6;2.6;0;10.8;2.4;401.9;0;24
0;9.2;0;139.7;0;5.6;1.4;1.4;5.6;3.3;0;1.7;1.6;0;3.2;3.1;0;11;2.8;399.3;0;23.2
0;9.2;0;140;0;5.7;1.7;1.8;5.7;4;0;1.9;1.9;0;3.8;3.7;0;10.7;3.4;403.3;0;22.5
0;9.3;0;130;0;5.8;2;2.1;5.5;4.7;0;2.3;2.3;0;4.5;4.3;0;10.7;4;398.3;0;23.3
0;9.6;0;142.1;0;5.7;2.3;2.3;5.8;5.3;0;2.7;2.6;0;5.1;5.1;0;10.8;4.6;395.2;0;23.3
0;9.4;0;139.8;0;5.9;2.6;2.7;5.6;6.2;0;3;3;0;5.9;5.7;0;10.2;5.4;401.1;0;24.3
0;9.6;0;139.4;0;5.7;3;3;5.5;6.9;0;3.4;3.5;0;6.7;6.7;0;10.6;6.1;402.1;0;23.7
0;9.7;0;139.3;0;5.8;3.3;3.4;5.7;7.7;0;3.8;3.8;0;7.7;7.5;0;10.5;6.8;398.2;0;24.6
0;9.9;0;130.7;0;5.9;3.8;3.8;5.8;8.7;0;4.3;4.3;0;8.2;8.4;0;10.5;7.9;393.5;0;24.8
0;9.7;0;139.1;0;5.8;4.1;4.1;5.8;9.6;0;4.7;4.6;0;9.4;9.3;0;10.6;8.7;402.1;0;23.1
0;9.7;0;140.8;0;5.7;4.5;4.5;5.8;10.6;0;5.1;5.2;0;10.1;9.9;0;10.4;9.3;398.8;0;23.6
0;10;0;130.9;0;5.8;5.1;4.9;5.8;11.3;0;5.6;5.7;0;11.2;10.9;0;10.7;10.3;401.9;0;22.6
0;10.1;0;143.1;0;5.8;5.4;5.3;6;12.3;0;6.2;6.1;0;11.9;11.8;0;10.6;11.5;397.9;0;24.8
0;10.1;0;141;0;5.8;5.8;5.8;5.8;13.1;0;6.5;6.6;0;12.6;13;0;10.2;12.2;402.9;0;25.8
0;10.1;0;130.5;0;5.8;6.2;6.2;5.9;14.1;0;7;6.9;0;13.7;13.8;0;10.4;13.2;395.6;0;26.3
0;10.2;0;142.1;0;5.9;6.5;6.5;5.8;14.7;0;7.5;7.2;0;15;14.8;0;10.5;13.8;401.3;0;26.3
0;10.2;0;130.9;0;6;6.9;6.9;5.9;15.7;0;7.9;8;0;15.7;15.4;0;10.7;15.2;396.5;0;24.8
0;10.4;0;140;0;5.9;7.5;7.3;5.9;17;0;8.3;8.1;0;16.4;16.5;0;10.3;16.1;396.9;0;23.6
0;10.6;0;138.6;0;5.8;7.6;7.6;5.8;17.1;0;8.7;8.7;0;17.2;18;0;10.2;16.9;399.4;0;23.7
0;10.4;0;133.4;0;6;8;8;5.9;18.1;0;8.9;9;0;18;17.9;0;10.5;17.8;400.5;0;21.2
0;10.6;0;124.8;0;6;8.4;8.3;6;19.3;0;9.1;9.3;0;18.7;18.7;0;10.3;18.7;398.1;0;19
0;10.5;0;113.3;0;6.1;9;8.7;6.1;19.7;0;9.7;9.9;0;19.5;19.9;0;10.2;19.5;395.6;0;16.8
0;10.8;0;102.9;0;6;9.1;9.2;6;21;0;10.2;10.2;0;20.1;20.6;0;10.4;20.4;393.3;0;13.8
0;11;0;98.2;0;6;9.3;9.6;6;21.1;0;10.2;10.4;0;21;21.6;0;10.3;20.9;397.4;0;12.5
0;10.7;0;108.1;0;6.1;9.7;9.8;6.1;21.7;0;10.8;10.5;0;22;21.8;0;10.4;22.3;406.6;0;12.6
0;10.9;0;118.2;0;6;10.1;9.9;6.1;22.5;0;11.4;11.2;0;22.3;22.6;0;10.2;22.9;403.6;0;12.7
0;10.9;0;125.9;0;6.2;10.3;10.4;6.2;22.4;0;11.5;11.3;0;23.6;23.7;0;10.2;23.6;401.8;0;12.2
0;11.3;0;139.1;0;6.1;10.9;10.7;6.1;23.8;0;11.8;11.8;0;23.1;23.5;0;10.4;24.6;403.4;0;11.9
0;11.1;0;126.1;0;6;10.9;11;6;24.4;0;12;12;0;23.9;23.6;0;10.3;24.5;399.8;0;10.9
0;11;0;118.8;0;6.1;11.4;11.1;6.1;24.9;0;12.3;12;0;25;24.1;0;10.2;25.3;396.9;0;11.9
0;11.1;0;108.2;0;5.9;11.5;11.4;6.2;25.2;0;12.8;12.4;0;23.9;24.7;0;10.1;26.9;404.5;0;11
0;11;0;94;0;6;11.9;11.8;6;26;0;13.2;12.9;0;26.3;25.1;0;10.1;26.1;401.1;0;11.1
0;11.6;0;86.1;0;6;12;11.6;6.2;26.2;0;13.3;13.2;0;25.8;26.4;0;10;27.1;396.9;0;12.3
0;11.2;0;78.2;0;6.1;11.9;12.2;6.1;26.5;0;13.5;13.5;0;26.4;26.6;0;10.2;27.9;402.8;0;13
0;11.6;0;67.3;0;6;12.2;12.5;5.9;28.4;0;13.7;13.6;0;27.5;26.5;0;9.8;28.3;398.9;0;13.9
0;11.5;0;56;0;6;12.5;12.5;6.1;27.5;0;13.6;13.4;0;27.5;27.5;0;10.1;28.4;400.7;0;14.4
0;11.3;0;46.6;0;6;12.9;13.1;6.1;27.3;0;14.1;13.8;0;27.7;26.9;0;10.1;28.2;396.1;0;13.6
0;11.5;0;36;0;6.1;13.4;13.4;6.1;28.2;0;14.1;14.2;0;27.6;28.3;0;10.1;29;396.9;0;13.3
0;11.6;0;31.4;0;6.1;13.5;13.4;6.1;29.2;0;14.3;14.1;0;27.7;28.4;0;10;29;403.5;0;14.9
0;11.5;0;20.5;0;6;14;13.5;6.2;29.1;0;14.5;14.9;0;28.7;28.4;0;10.1;29.1;394.9;0;14.9
0;11.8;0;10.4;0;6;14.4;14.1;6.1;30.4;0;15.2;15;0;29.5;29.6;0;10.1;30.4;401.9;0;17.4
0;11.7;0;0;0;6;14.1;14.7;6.1;30.7;0;15;14.9;0;29.5;29.6;0;10;30.2;395.5;0;17.5
0;11.8;0;0;0;6;14.2;14.3;5.9;31.4;0;15.1;15.2;0;29.6;29.1;0;10;29.8;403.8;0;17.1
0;11.8;0;0;0;6;14.9;14.8;5.8;31.1;0;15.5;16;0;30.1;30.8;0;9.8;30.3;397.1;0;17.4
0;11.8;0;10.3;0;6;14.9;14.9;6;31.5;0;15.9;15.6;0;30.6;30.4;0;10;29.9;397.7;0;19
0;11.7;0;0;0;6;15.3;15.2;5.8;32.4;0;15.7;16.1;0;31.3;31.1;0;9.9;30.7;401.2;0;18.7
0;11.8;0;0;0;5.8;15.2;15.2;5.8;32.6;0;15.9;15.8;0;31.3;30.7;0;9.8;30.2;397.2;0;17.4
0;11.9;0;10.2;0;5.8;15.5;15;5.8;33.7;0;16;16.2;0;31.6;30.8;0;9.8;31.1;406.9;0;16
0;11.9;0;20.4;0;5.6;16.1;16.2;5.9;33.5;0;16.3;16.2;0;32.1;31.5;0;9.9;30.4;394.5;0;15.2
0;11.9;0;17.8;0;5.7;16.2;16.1;5.7;33;0;16.6;16.5;0;31.5;31.3;0;9.8;30.6;399.2;0;15.1
0;11.8;0;21.6;0;5.6;16;16.2;5.7;33;0;16.4;16.8;0;32.9;32.1;0;9.8;30.3;397.3;0;15.4
0;11.7;0;11.7;0;5.7;16.5;16.2;5.7;34;0;16.9;17.3;0;33;32.2;0;9.7;31.5;404.3;0;15
0;11.8;0;22.1;0;5.6;16.4;16.4;5.6;34.2;0;16.8;17.2;0;33.9;33.1;0;9.8;30.5;396.7;0;14.1
0;11.4;0;32.5;0;5.7;16.7;16.8;5.7;35.6;0;17.3;16.6;0;33.6;32.6;0;9.8;29.6;400.1;0;12.5
0;11.6;0;42.8;0;5.6;16.6;16.8;5.5;34.6;0;17.2;17.1;0;33.8;32.1;0;9.8;30.4;396.1;0;12.1
0;11.6;0;52.4;0;5.5;16.9;16.7;5.5;35.5;0;17.4;17.4;0;33.6;32.8;0;10;30.4;401.2;0;10.8
0;11.6;0;63.3;0;5.6;17.6;17.1;5.4;35.4;0;17.4;17.4;0;33.2;33;0;9.9;30.2;395.4;0;9.9
0;11.9;0;73.1;0;5.3;17.3;17.1;5.5;35.8;0;17.2;17.3;0;33.1;33;0;9.8;29.7;399.7;0;11.1
0;11.4;0;70.2;0;5.4;17.4;17.1;5.4;34.9;0;17.5;17.3;0;34;33.3;0;9.6;30.1;407.2;0;10.9
0;11.8;0;70.8;0;5.3;17;17;5.5;35;0;17.1;17.2;0;33;33.2;0;9.5;29.9;404.4;0;12.5
0;11.5;0;61.4;0;5.3;17.6;17.4;5.3;34.9;0;17.5;17.6;0;33.7;33;0;9.8;29.2;398.6;0;12.6
0;11.3;0;50.2;0;5.4;17.7;17;5.3;34.7;0;17.4;17.5;0;33.9;33.3;0;9.9;30.8;401.9;0;11.7
0;11.6;0;40.7;0;5.3;18.1;17.9;5.3;35.2;0;17.6;17;0;34;33.6;0;9.8;29.5;395.9;0;11.4
0;11.5;0;30.6;0;5.2;17.8;17.3;5.3;35.1;0;17.5;17.6;0;33.2;32.4;0;9.6;29.4;399.6;0;13.2
0;11.6;0;20.6;0;5.2;17.6;17.1;5.1;34.2;0;17.2;17;0;34.4;33.1;0;9.6;29.4;397.8;0;14.3
0;11.4;0;10.4;0;5.1;17.7;17.9;5.1;35.9;0;17.4;17.3;0;34.1;32.1;0;9.5;28.9;405.5;0;15.2
0;11.4;0;0;0;5.2;17.3;16.9;5.1;34.5;0;17.2;17.3;0;33.5;32.8;0;9.6;29.6;402.4;0;14.3
0;11.5;0;0;0;4.9;17.4;17.1;5;34.4;0;16.7;17.1;0;34.5;32.1;0;9.8;29.7;400.7;0;16.6
0;11.6;0;10.3;0;5;17.3;17.2;5;34.7;0;16.8;16.9;0;33.5;31.7;0;9.7;29.8;399.2;0;16.4
0;11.1;0;20.6;0;5;17.1;17.3;4.9;34;0;17;17;0;34.6;32.4;0;9.7;29.3;401.1;0;17.4
0;11.5;0;30.8;0;4.9;17.4;17;4.9;33.7;0;16.5;17;0;32.9;32.2;0;9.8;28.6;400.4;0;16.9
0;11.2;0;41.7;0;4.8;17.4;17.6;4.8;33.9;0;16.6;17;0;32.9;31.1;0;9.5;29.4;402;0;16.3
0;11.1;0;51.7;0;4.8;16.9;17.3;4.8;32.8;0;16.7;16.4;0;32.6;31.8;0;9.6;29;399.7;0;17.7
0;11;0;61.2;0;4.8;16.9;17.2;4.8;31.8;0;16.7;16.6;0;32.6;32;0;9.4;29.5;403;0;17.6
0;11;0;70.7;0;4.8;16.9;17.3;4.7;32.6;0;16.2;16.1;0;32.5;31.1;0;9.8;29.3;397.6;0;20.8
0;11.6;0;82.9;0;4.7;17.1;16.8;4.6;32.4;0;15.8;16.2;0;32.3;31.3;0;9.6;28.9;400.6;0;21.1
0;11.3;0;92.2;0;4.6;16.8;16.9;4.5;30.9;0;16.4;16.1;0;32.3;30.6;0;9.6;29.5;395.5;0;22
0;10.8;0;83.5;0;4.6;16.3;16.7;4.6;31.9;0;15.6;16;0;32.4;30.5;0;9.5;29;397.9;0;23.4
0;10.9;0;94.7;0;4.5;16.6;16.4;4.6;31.6;0;15.6;15.7;0;31.7;30.4;0;9.4;28.6;400.4;0;23.9
0;11.1;0;105.7;0;4.4;16.4;16.4;4.4;30.6;0;15.4;15.4;0;31.4;30.3;0;9.4;29;397.3;0;25.3
0;11;0;115.5;0;4.4;16.2;16.6;4.4;31;0;15.3;15.6;0;30.9;30.2;0;9.5;29.7;397.6;0;27.3
0;11.2;0;126.7;0;4.4;16.3;16.5;4.5;29.9;0;15.1;15.2;0;30;29.8;0;9.6;29.3;401.8;0;25.2
0;10.9;0;137.4;0;4.3;16.2;16;4.3;30.7;0;15.1;15.1;0;29.8;28.8;0;9.5;28.6;401;0;24
